Section,Row,Column,YearInstalled,Material,IsTracking
North,1,2,1/1/2020 12:00:00 AM,4,True
North,1,3,1/1/2020 12:00:00 AM,2,True
North,1,4,1/1/2020 12:00:00 AM,4,True
North,1,5,1/1/2020 12:00:00 AM,4,True
South,1,1,1/1/2020 12:00:00 AM,4,True
South,1,2,1/1/2020 12:00:00 AM,4,True
South,1,3,1/1/2020 12:00:00 AM,4,True
South,1,4,1/1/2020 12:00:00 AM,4,True
South,1,5,1/1/2020 12:00:00 AM,4,True
East,1,1,1/1/2020 12:00:00 AM,4,True
East,1,2,1/1/2020 12:00:00 AM,4,True
East,1,3,1/1/2020 12:00:00 AM,4,True
East,1,4,1/1/2020 12:00:00 AM,4,True
East,1,5,1/1/2020 12:00:00 AM,4,True
West,1,1,1/1/2020 12:00:00 AM,4,True
2,1,1,1/1/2020 12:00:00 AM,3,False
West,1,2,1/1/2020 12:00:00 AM,2,False
West,1,3,1/1/2020 12:00:00 AM,1,True
